"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant"
"WDR25",76.8973549735843,0.260720269639148,0.107935604073995,2.41551684336164,0.0157128957418134,0.0311035358209296,FALSE
"AOC2",5.15161576181753,0.951347365697521,0.393865803729369,2.41540991040493,0.0157175101289101,0.0311077141900599,TRUE
"LMNB2",90.703081219119,-0.360306456458949,0.149230713043131,-2.41442561729777,0.0157600405098058,0.0311873791812034,TRUE
"PCDHGA12",14.6402461684492,-0.595167948774368,0.246571089654792,-2.41377831280878,0.0157880650730205,0.0312383198770216,TRUE
"ACSM3",1683.3304532387,-0.274437744059278,0.113701436522867,-2.41366998036199,0.0157927595242979,0.031240565255803,FALSE
"PAFAH1B1",857.758434156893,0.152874198966185,0.0633374363282748,2.41364677556328,0.0157937652349043,0.031240565255803,FALSE
"UBE2D1",65.3709716745636,-0.33023377842355,0.136822440223613,-2.41359369036131,0.0157960661928642,0.0312406014328815,TRUE
"NFATC1",57.4455492583475,-0.339089466247694,0.14049729324494,-2.41349465470863,0.0158003596438122,0.0312445776745,TRUE
"PEA15",586.662694103599,0.251430575459659,0.104196966870122,2.41303161706288,0.0158204471405372,0.0312797803474996,FALSE
"PEX26",534.948879378889,0.147180876275708,0.0610089356323805,2.41244786112269,0.0158458036422854,0.031325389086858,FALSE
"CHRDL2",8.35416866232633,0.669651595348229,0.27758832522908,2.41239106434177,0.0158482726206959,0.0313257451020861,TRUE
"PCDHB15",12.3198890591487,-0.604936546812974,0.250775915241447,-2.41225935206155,0.0158539995073634,0.031332539676213,TRUE
"CARF",36.8799474922799,0.42690199670945,0.176991014286812,2.41199813690914,0.0158653625990018,0.0313504696115995,TRUE
"ZDHHC17",137.307613025992,-0.287064652193223,0.119025991700219,-2.41178122603868,0.0158748038573698,0.0313645973136947,FALSE
"GPRASP3",44.2126369739644,-0.352701884506807,0.146262662243894,-2.41142803703842,0.0158901873272434,0.0313904595497478,TRUE
"PPM1B",440.47513523068,0.146183113207794,0.0606360211938094,2.41082957505658,0.0159162838130042,0.0314374744212405,FALSE
